gods-not-dead-2-2016_Sheila O&#39;Malley_1.5.txt,1,19,13,11,1,
gods-of-egypt-2016_Matt Zoller Seitz_2.0.txt,0,29,2,7,0,
gods-own-country-2017_Glenn Kenny_3.0.txt,0,19,3,12,1,
gods-pocket-2014_Brian Tallerico_2.0.txt,1,21,9,5,0,
godzilla-2014_Matt Zoller Seitz_3.5.txt,1,26,7,9,1,
going-clear-scientology-and-the-prison-of-belief-2015_Brian Tallerico_3.5.txt,0,22,9,8,0,
going-in-style-2017_Christy Lemire_2.5.txt,0,20,5,9,1,
gold-2017_Matt Zoller Seitz_2.0.txt,1,21,3,10,0,
gone-girl-2014_Matt Zoller Seitz_3.5.txt,1,38,12,15,2,
good-fortune-2017_Glenn Kenny_3.0.txt,1,24,2,10,0,
good-kill-2015_Matt Zoller Seitz_2.5.txt,2,14,3,7,0,
good-people-2014_Glenn Kenny_2.5.txt,2,15,4,3,0,
good-time-2017_Brian Tallerico_3.5.txt,1,14,5,9,3,
goodbye-christopher-robin-2017_Susan Wloszczyna_2.0.txt,0,25,4,2,1,
goodbye-to-all-that-2014_Glenn Kenny_3.0.txt,0,6,1,7,0,
goodbye-to-language-2014_Matt Zoller Seitz_3.5.txt,0,25,9,9,0,
goodbye-world-2014_Glenn Kenny_1.5.txt,0,14,5,4,1,
goodnight-mommy-2015_Peter Sobczynski_4.0.txt,1,17,4,7,0,
gook-2017_Glenn Kenny_2.0.txt,0,23,2,5,2,
goon-last-of-the-enforcers-2017_Brian Tallerico_1.0.txt,0,14,9,8,0,
goosebumps-2015_Glenn Kenny_3.0.txt,0,12,1,5,2,
graduation-2017_Godfrey Cheshire_4.0.txt,0,17,3,8,0,
grand-piano-2014_Susan Wloszczyna_3.0.txt,0,17,0,6,1,
grandma-2015_Glenn Kenny_3.5.txt,2,16,3,10,0,
green-room-2016_Simon Abrams_2.5.txt,2,20,4,4,1,
grudge-match-2013_Odie Henderson_2.5.txt,1,31,8,16,0,
guardians-of-the-galaxy-2014_Glenn Kenny_3.0.txt,0,20,3,4,0,
guardians-of-the-galaxy-vol-2-2017_Brian Tallerico_3.0.txt,0,24,8,21,0,
guerrilla-2017_Nick Allen_3.0.txt,1,16,2,10,0,
gulaab-gang-2014_Danny Bowes_2.5.txt,1,14,2,4,2,
gun-shy-2017_Peter Sobczynski_1.0.txt,3,18,0,1,0,
gunday-2014_Danny Bowes_3.0.txt,0,13,1,14,2,
güeros-2015_Godfrey Cheshire_4.0.txt,0,24,3,12,2,
h-2016_Monica Castillo_2.5.txt,0,16,7,7,0,
hacksaw-ridge-2016_Matt Zoller Seitz_2.5.txt,2,38,5,8,1,
hail-caesar-2016_Glenn Kenny_4.0.txt,1,27,7,6,0,
hairbrained-2014_Christy Lemire_1.0.txt,1,27,8,4,0,
hands-of-stone-2016_Christy Lemire_2.0.txt,1,16,4,5,1,
handsome-2017_Matt Zoller Seitz_2.0.txt,0,12,7,11,0,
hank-and-asha-2014_Brian Tallerico_2.5.txt,0,21,7,6,2,
happy-christmas-2014_Susan Wloszczyna_2.5.txt,0,14,2,9,0,
happy-death-day-2017_Brian Tallerico_2.0.txt,1,16,10,13,0,
happy-new-year-2014_Danny Bowes_2.5.txt,0,23,0,6,1,
happy-valley-2014_Matt Zoller Seitz_3.0.txt,1,22,2,4,0,
hard-to-be-a-god-2015_Glenn Kenny_4.0.txt,2,26,6,9,1,
hardcore-henry-2016_Simon Abrams_2.5.txt,1,15,3,6,1,
harmonium-2017_Simon Abrams_3.0.txt,0,27,9,3,0,
harmontown-2014_Brian Tallerico_2.5.txt,0,20,4,13,1,
harold-and-lillian-a-hollywood-love-story-2017_Nick Allen_3.0.txt,0,12,3,8,3,
harry-benson-shoot-first-2016_Glenn Kenny_2.5.txt,1,23,2,11,0,
hateship-loveship-2014_Sheila O&#39;Malley_4.0.txt,2,37,9,18,3,
haunt-2014_Christy Lemire_1.5.txt,2,23,3,4,0,
he-named-me-malala-2015_Christy Lemire_2.0.txt,0,14,1,17,1,
he-never-died-2015_Simon Abrams_3.0.txt,0,27,4,10,1,
headshot-2017_Simon Abrams_2.5.txt,0,26,4,8,0,
heal-the-living-2017_Sheila O&#39;Malley_4.0.txt,1,22,3,15,3,
heart-of-a-dog-2015_Brian Tallerico_3.0.txt,1,12,5,8,1,
heaven-is-for-real-2014_Odie Henderson_2.0.txt,0,28,4,18,5,
heaven-knows-what-2015_Godfrey Cheshire_2.0.txt,0,23,4,8,1,
hector-and-the-search-for-happiness-2014_Sheila O&#39;Malley_1.0.txt,1,34,3,12,1,
heist-2015_Glenn Kenny_1.0.txt,0,18,5,5,0,
hell-or-high-water-2016_Peter Sobczynski_2.5.txt,3,22,2,7,0,
hellion-2014_Sheila O&#39;Malley_3.0.txt,1,26,9,11,1,
hellions-2015_Simon Abrams_2.5.txt,1,19,2,8,0,
hello-my-name-is-doris-2016_Susan Wloszczyna_3.0.txt,0,17,1,8,1,
henry-gambles-birthday-party-2016_Sheila O&#39;Malley_3.5.txt,1,32,15,15,2,
hercules-2014_Odie Henderson_1.0.txt,4,35,5,7,0,
hermia-and-helena-2017_Nick Allen_2.0.txt,1,11,1,2,0,
hidden-figures-2016_Odie Henderson_3.5.txt,0,28,2,13,3,
hide-your-smiling-faces-2014_Brian Tallerico_3.5.txt,0,16,3,10,0,
high-rise-2016_Glenn Kenny_3.5.txt,0,17,1,6,2,
highway-2014_Danny Bowes_2.5.txt,1,13,0,8,2,
hitchcocktruffaut-2015_Odie Henderson_3.5.txt,1,23,6,16,2,
hitman-agent-47-2015_Brian Tallerico_1.0.txt,0,20,6,4,0,
holidays-2016_Simon Abrams_2.0.txt,1,20,1,3,0,
holy-hell-2016_Matt Zoller Seitz_1.5.txt,1,14,6,5,0,
home-2015_Susan Wloszczyna_2.0.txt,0,30,7,5,1,
home-again-2017_Susan Wloszczyna_1.5.txt,1,21,5,9,0,
home-sweet-hell-2015_Sheila O&#39;Malley_1.0.txt,3,21,6,14,0,
homme-less-2015_Mark Dujsik_3.0.txt,1,26,6,10,1,
honey-2014_Simon Abrams_2.5.txt,1,25,3,8,0,
honeymoon-2014_Brian Tallerico_3.0.txt,0,15,5,14,1,
honour-2014_Susan Wloszczyna_2.5.txt,1,18,2,5,0,
hooligan-sparrow-2016_Matt Fagerholm_4.0.txt,0,30,1,7,3,
horns-2014_Christy Lemire_2.0.txt,0,15,1,9,0,
horrible-bosses-2-2014_Brian Tallerico_2.0.txt,2,19,5,2,0,
horror-2015_Peter Sobczynski_0.5.txt,5,17,3,4,0,
horse-money-2015_Matt Zoller Seitz_3.5.txt,1,29,8,6,0,
hot-pursuit-2015_Glenn Kenny_2.0.txt,2,16,3,3,1,
hot-tub-time-machine-2-2015_Peter Sobczynski_1.5.txt,1,15,3,1,0,
hotel-transylvania-2-2015_Susan Wloszczyna_1.5.txt,0,19,6,4,0,
hounds-of-love-2017_Simon Abrams_1.5.txt,1,22,4,5,0,
housebound-2014_Sheila O&#39;Malley_3.0.txt,0,27,5,13,1,
how-he-fell-in-love-2016_Angelica Jade Bastien_2.0.txt,2,26,6,9,0,
how-to-be-a-latin-lover-2017_Susan Wloszczyna_1.5.txt,1,23,3,1,0,
how-to-be-single-2016_Christy Lemire_2.5.txt,0,17,6,13,0,
how-to-dance-in-ohio-2015_Brian Tallerico_3.0.txt,0,17,7,8,0,
how-to-train-your-dragon-2-2014_Susan Wloszczyna_3.5.txt,0,18,1,4,0,
human-capital-2015_Matt Zoller Seitz_2.0.txt,0,18,2,10,0,
human-flow-2017_Matt Fagerholm_4.0.txt,0,34,2,9,1,
hungry-hearts-2015_Glenn Kenny_1.0.txt,2,20,3,1,0,
hunt-for-the-wilderpeople-2016_Brian Tallerico_3.5.txt,0,26,6,10,3,
hunter-gatherer-2016_Matt Zoller Seitz_3.0.txt,2,26,6,8,1,
hush-2016_Brian Tallerico_2.5.txt,3,17,4,4,1,
hyena-2015_Peter Sobczynski_1.5.txt,1,20,5,2,0,
i-am-ali-2014_Matt Zoller Seitz_2.5.txt,1,10,2,2,0,
i-am-another-you-2017_Godfrey Cheshire_4.0.txt,0,24,2,9,2,
i-am-big-bird-the-caroll-spinney-story-2015_Sheila O&#39;Malley_3.5.txt,0,44,25,21,2,
i-am-chris-farley-2015_Brian Tallerico_3.0.txt,0,27,5,14,1,
i-am-eleven-2014_Christy Lemire_2.0.txt,0,12,9,13,1,
i-am-i-2014_Glenn Kenny_2.0.txt,1,15,3,3,0,
i-am-michael-2017_Sheila O&#39;Malley_3.0.txt,0,27,12,19,1,
i-am-not-a-serial-killer-2016_Simon Abrams_1.0.txt,1,24,5,1,0,
i-am-not-madame-bovary-2016_Sheila O&#39;Malley_2.5.txt,1,29,12,9,1,
i-am-not-your-negro-2016_Matt Zoller Seitz_3.5.txt,1,15,4,9,1,
i-am-the-pretty-thing-that-lives-in-the-house-2016_Brian Tallerico_3.0.txt,0,26,12,9,0,
i-believe-in-unicorns-2015_Brian Tallerico_3.0.txt,0,11,2,10,0,
i-called-him-morgan-2017_Glenn Kenny_3.0.txt,1,25,7,11,3,
i-daniel-blake-2016_Christy Lemire_2.5.txt,0,14,2,7,3,
i-do-until-i-dont-2017_Nick Allen_1.0.txt,0,25,2,2,0,
i-dont-feel-at-home-in-this-world-anymore-2017_Matt Zoller Seitz_3.0.txt,0,9,1,5,1,
i-frankenstein-2014_Glenn Kenny_1.0.txt,1,16,5,1,0,
i-love-you-daddy-2017_Matt Zoller Seitz_0.5.txt,2,26,4,10,0,
i-olga-hepnarova-2017_Godfrey Cheshire_2.5.txt,0,23,2,10,0,
i-origins-2014_Brian Tallerico_3.0.txt,0,10,4,14,1,
i-saw-the-light-2016_Glenn Kenny_2.0.txt,0,17,4,6,1,
i-smile-back-2015_Christy Lemire_2.0.txt,1,20,3,8,0,
i-touched-all-your-stuff-2015_Mark Dujsik_2.5.txt,0,27,3,7,0,
icarus-2017_Brian Tallerico_3.0.txt,0,15,3,11,0,
ice-age-collision-course-2016_Susan Wloszczyna_2.0.txt,1,27,2,1,0,
ichi-the-killer-2017_Simon Abrams_4.0.txt,3,30,1,9,0,
ida-2014_Godfrey Cheshire_4.0.txt,1,20,1,13,1,
if-i-stay-2014_Christy Lemire_2.5.txt,0,15,2,13,1,
if-you-dont-i-will-2014_Matt Zoller Seitz_3.0.txt,0,14,9,3,0,
ill-see-you-in-my-dreams-2015_Glenn Kenny_3.5.txt,0,16,4,13,0,
imperium-2016_Peter Sobczynski_2.0.txt,1,24,5,2,0,
in-a-valley-of-violence-2016_Sheila O&#39;Malley_3.0.txt,3,27,6,20,0,
in-dubious-battle-2017_Brian Tallerico_2.0.txt,0,13,5,13,1,
in-fear-2014_Glenn Kenny_2.5.txt,1,11,4,6,0,
in-jackson-heights-2015_Matt Zoller Seitz_3.5.txt,0,29,12,14,1,
in-my-fathers-house-2015_Nick Allen_3.0.txt,0,14,2,9,0,
in-order-of-disappearance-2016_Sheila O&#39;Malley_2.0.txt,0,24,3,4,0,
in-secret-2014_Odie Henderson_3.0.txt,0,40,8,11,0,
in-stereo-2015_Sheila O&#39;Malley_0.5.txt,1,23,8,10,0,
in-the-blood-2014_Brian Tallerico_1.0.txt,4,22,7,4,0,
in-the-game-2015_Brian Tallerico_3.0.txt,0,12,10,10,1,
in-the-heart-of-the-sea-2015_Matt Zoller Seitz_2.0.txt,0,28,5,3,1,
in-the-name-of-my-daughter-2015_Odie Henderson_2.5.txt,3,22,4,7,0,
in-the-shadow-of-women-2015_Christy Lemire_3.0.txt,0,14,3,8,1,
in-this-corner-of-the-world-2017_Brian Tallerico_3.0.txt,0,11,2,10,0,
in-transit-2017_Matt Zoller Seitz_3.5.txt,2,20,1,12,4,
incarnate-2016_Peter Sobczynski_0.5.txt,2,22,1,2,0,
independence-day-resurgence-2016_Christy Lemire_1.5.txt,3,29,9,8,0,
indian-point-2016_Glenn Kenny_3.0.txt,1,15,0,5,0,
indias-daughter-2015_Matt Zoller Seitz_3.0.txt,1,13,1,3,1,
indignation-2016_Glenn Kenny_4.0.txt,0,17,3,11,0,
indivisible-2017_Nick Allen_2.5.txt,1,16,2,7,2,
inferno-2016_Christy Lemire_2.0.txt,1,20,3,5,1,
infinitely-polar-bear-2015_Susan Wloszczyna_3.5.txt,1,24,0,7,1,
ingrid-goes-west-2017_Sheila O&#39;Malley_3.5.txt,0,38,10,14,2,
inherent-vice-2014_Matt Zoller Seitz_4.0.txt,0,38,20,17,0,
inner-demons-2014_Simon Abrams_1.5.txt,2,16,3,1,0,
inside-out-2015_Matt Zoller Seitz_4.0.txt,2,32,9,19,1,
insidious-chapter-3-2015_Christy Lemire_3.0.txt,0,23,0,11,1,
insurgent-2015_Susan Wloszczyna_2.5.txt,0,27,2,5,0,
intent-to-destroy-death-denial-and-depiction-2017_Matt Fagerholm_2.5.txt,2,33,3,4,0,
interior-leather-bar-2014_Matt Zoller Seitz_2.5.txt,1,32,12,10,0,
interstellar-2014_Matt Zoller Seitz_3.5.txt,2,32,5,11,0,
into-the-forest-2016_Peter Sobczynski_3.0.txt,0,15,1,9,0,
into-the-grizzly-maze-2015_Simon Abrams_1.0.txt,1,23,2,2,0,
into-the-inferno-2016_Matt Zoller Seitz_3.0.txt,1,20,6,13,2,
into-the-storm-2014_Brian Tallerico_2.0.txt,1,11,8,6,0,
into-the-woods-2014_Susan Wloszczyna_3.5.txt,2,26,3,7,0,
intrepido-a-lonely-hero-2015_Godfrey Cheshire_2.0.txt,0,34,5,5,0,
intruder-2016_Glenn Kenny_1.0.txt,1,21,6,6,0,
intruders-2016_Brian Tallerico_2.0.txt,0,25,3,5,1,
ip-man-3-2016_Odie Henderson_3.0.txt,0,20,4,10,0,
iris-2015_Godfrey Cheshire_3.0.txt,0,14,2,17,0,
irrational-man-2015_Matt Zoller Seitz_1.5.txt,3,28,6,4,0,
island-of-lemurs-madagascar-2014_Christy Lemire_3.0.txt,0,13,3,12,1,
it-2017_Christy Lemire_3.0.txt,0,25,3,11,1,
it-comes-at-night-2017_Brian Tallerico_3.5.txt,0,23,7,10,1,
it-felt-like-love-2014_Matt Zoller Seitz_2.5.txt,0,31,4,20,1,
it-follows-2015_Simon Abrams_3.5.txt,0,31,2,1,0,
it-happened-in-la-2017_Vikram Murthi_2.0.txt,1,24,0,4,0,
its-not-yet-dark-2017_Glenn Kenny_3.0.txt,1,19,4,9,0,
its-so-easy-and-other-lies-2016_Brian Tallerico_1.5.txt,1,24,1,5,3,
ivory-tower-2014_Brian Tallerico_2.5.txt,0,16,10,7,0,
ixcanul-2016_Alissa Wilkinson_3.5.txt,1,17,4,7,0,
jack-reacher-never-go-back-2016_Matt Zoller Seitz_2.0.txt,4,17,3,5,1,
jack-ryan-shadow-recruit-2014_Glenn Kenny_3.0.txt,3,12,0,4,1,
jackals-2017_Christy Lemire_1.0.txt,0,25,3,7,0,
jackie-2016_Matt Zoller Seitz_2.5.txt,0,21,2,12,2,
jackie-and-ryan-2015_Nick Allen_2.0.txt,0,17,4,9,0,
jackpot-2014_Brian Tallerico_1.5.txt,1,16,4,6,0,
james-white-2015_Brian Tallerico_4.0.txt,0,24,18,14,2,
jamesy-boy-2014_Christy Lemire_1.5.txt,0,20,2,6,1,
jamie-marks-is-dead-2014_Susan Wloszczyna_2.0.txt,1,22,2,3,0,
jane-2017_Brian Tallerico_4.0.txt,0,13,3,14,3,
jane-got-a-gun-2016_Peter Sobczynski_2.5.txt,1,21,0,6,0,
jane-wants-a-boyfriend-2016_Susan Wloszczyna_2.0.txt,1,15,1,9,0,
jason-bourne-2016_Brian Tallerico_2.0.txt,2,28,3,5,0,
jauja-2015_Matt Zoller Seitz_3.5.txt,1,16,2,6,1,
jealousy-2014_Godfrey Cheshire_2.0.txt,0,25,2,10,2,
jem-and-the-holograms-2015_Matt Zoller Seitz_3.0.txt,0,19,5,11,0,
jeremiah-tower-the-last-magnificent-2017_Glenn Kenny_2.5.txt,1,23,3,4,0,
jersey-boys-2014_Odie Henderson_2.0.txt,0,30,3,11,1,
jeruzalem-2016_Simon Abrams_1.5.txt,0,28,4,1,0,
jessabelle-2014_Sheila O&#39;Malley_1.5.txt,2,27,8,10,0,
jia-zhangke-a-guy-from-fenyang-2016_Godfrey Cheshire_2.0.txt,0,15,3,10,1,
jigsaw-2017_Simon Abrams_2.5.txt,3,22,5,8,1,
jim-and-andy-the-great-beyond-2017_Brian Tallerico_2.5.txt,1,15,5,10,0,
jim-the-james-foley-story-2016_Brian Tallerico_3.5.txt,0,13,8,11,0,
jimi-all-is-by-my-side-2014_Christy Lemire_3.0.txt,0,31,7,14,0,
jimmy-p-2014_Matt Zoller Seitz_3.5.txt,0,16,2,14,0,
jimmys-hall-2015_Glenn Kenny_3.0.txt,1,13,4,6,1,
jinn-2014_Danny Bowes_2.0.txt,0,16,1,5,0,
joan-didion-the-center-will-not-hold-2017_Godfrey Cheshire_3.5.txt,0,14,4,12,0,
jodorowskys-dune-2014_Matt Zoller Seitz_3.0.txt,0,27,2,7,0,
joe-2014_Peter Sobczynski_4.0.txt,1,10,2,12,2,
joe-dirt-2-beautiful-loser-2015_Brian Tallerico_1.0.txt,2,23,5,8,0,
john-doe-vigilante-2014_Christy Lemire_1.0.txt,3,23,3,4,0,
john-wick-2014_Christy Lemire_3.0.txt,0,26,3,13,1,
john-wick-chapter-two-2017_Angelica Jade Bastien_3.5.txt,0,39,11,36,5,
joshua-teenager-vs-superpower-2017_Matt Fagerholm_3.0.txt,1,23,2,8,0,
joshy-2016_Christy Lemire_2.5.txt,1,18,3,6,0,
journey-to-the-west-2014_Christy Lemire_2.5.txt,1,15,2,8,2,
journey-to-the-west-the-demons-strike-back-2017_Scout Tafoya_3.0.txt,0,27,2,6,3,
joy-2015_Sheila O&#39;Malley_3.0.txt,1,24,10,23,1,
julian-schnabel-a-private-portrait-2017_Glenn Kenny_2.5.txt,0,26,4,9,1,
julieta-2016_Godfrey Cheshire_3.5.txt,0,23,7,16,1,
jungle-2017_Vikram Murthi_2.5.txt,0,17,1,10,0,
jupiter-ascending-2015_Matt Zoller Seitz_2.0.txt,2,34,1,9,0,
jurassic-world-2015_Matt Zoller Seitz_3.0.txt,2,26,3,7,1,
justice-league-2017_Matt Zoller Seitz_3.0.txt,3,24,5,6,0,
justin-biebers-believe-2013_Sheila O&#39;Malley_2.5.txt,2,27,6,21,2,
justin-timberlake--the-tennessee-kids-2016_Brian Tallerico_3.5.txt,0,6,0,18,2,
kahlil-gibrans-the-prophet-2015_Peter Sobczynski_3.5.txt,0,12,2,6,1,
kate-plays-christine-2016_Matt Zoller Seitz_3.5.txt,1,13,2,7,0,
keanu-2016_Angelica Jade Bastien_3.0.txt,0,22,2,17,0,
kedi-2017_Sheila O&#39;Malley_4.0.txt,0,26,21,25,3,
keep-on-keepin-on-2014_Brian Tallerico_3.0.txt,0,18,6,13,0,
keep-quiet-2017_Godfrey Cheshire_4.0.txt,0,20,8,7,1,
keeping-up-with-the-joneses-2016_Peter Sobczynski_2.0.txt,1,18,0,5,0,
kevin-hart-what-now-2016_Odie Henderson_3.0.txt,0,20,4,20,2,
kicks-2016_Sheila O&#39;Malley_3.5.txt,1,24,7,16,3,
kidnap-2017_Glenn Kenny_0.5.txt,1,29,6,7,0,
kidnapping-mr-heineken-2015_Dan Callahan_1.0.txt,4,15,7,3,0,
kiki-2017_Sheila O&#39;Malley_3.0.txt,0,23,8,16,1,
kill-me-three-times-2015_Glenn Kenny_1.0.txt,0,7,1,7,1,
kill-switch-2017_Simon Abrams_2.0.txt,1,28,4,5,0,
kill-the-messenger-2014_Glenn Kenny_3.0.txt,1,14,5,5,1,
kill-your-friends-2016_Christy Lemire_2.0.txt,4,19,0,6,1,
kill-zone-2-2016_Simon Abrams_3.5.txt,0,21,2,7,0,
killing-ground-2017_Simon Abrams_1.0.txt,2,26,4,3,0,
killing-them-safely-2015_Nick Allen_3.0.txt,0,19,1,5,0,
king-arthur-legend-of-the-sword-2017_Matt Zoller Seitz_1.5.txt,3,19,5,9,2,
king-cobra-2016_Godfrey Cheshire_2.0.txt,1,27,4,13,1,
king-georges-2016_Glenn Kenny_3.0.txt,2,13,3,7,2,
king-jack-2016_Nick Allen_2.0.txt,0,13,3,3,0,
kingdom-of-shadows-2015_Nick Allen_1.5.txt,0,18,1,5,0,
kingsman-the-secret-service-2015_Peter Sobczynski_2.0.txt,2,19,2,5,0,
knight-of-cups-2016_Matt Zoller Seitz_4.0.txt,4,61,31,19,2,
knock-knock-2015_Christy Lemire_2.0.txt,1,30,6,8,2,
kong-skull-island-2017_Matt Zoller Seitz_3.0.txt,2,31,4,9,0,
krampus-2015_Peter Sobczynski_3.0.txt,2,16,2,5,1,
krisha-2016_Sheila O&#39;Malley_3.5.txt,2,32,12,21,1,
ktown-cowboys-2016_Nick Allen_2.5.txt,0,12,1,5,1,
kubo-and-the-two-strings-2016_Christy Lemire_3.5.txt,0,17,1,18,3,
kumiko-the-treasure-hunter-2015_Glenn Kenny_2.5.txt,1,13,0,3,1,
kung-fu-panda-3-2016_Glenn Kenny_3.0.txt,1,10,1,6,0,
kung-fu-yoga-2017_Simon Abrams_1.0.txt,1,25,5,3,1,
kurt-cobain-montage-of-heck-2015_Brian Tallerico_4.0.txt,0,19,7,18,2,
kuso-2017_Simon Abrams_2.5.txt,1,27,6,4,0,
la-bare-2014_Sheila O&#39;Malley_3.0.txt,0,31,7,17,1,
la-la-land-2016_Brian Tallerico_3.5.txt,0,16,4,21,2,
la-sapienza-2015_Godfrey Cheshire_4.0.txt,1,29,1,15,2,
labor-day-2013_Christy Lemire_1.5.txt,0,26,14,7,1,
labyrinth-of-lies-2015_Glenn Kenny_2.5.txt,1,17,1,5,0,
lady-bird-2017_Susan Wloszczyna_3.5.txt,0,17,2,9,1,
lady-macbeth-2017_Christy Lemire_3.0.txt,0,17,0,15,2,
laggies-2014_Odie Henderson_2.0.txt,1,32,3,12,0,
lamb-2016_Matt Zoller Seitz_2.5.txt,0,24,1,7,2,
land-and-shade-2016_Mark Dujsik_3.5.txt,0,26,10,8,1,
land-ho-2014_Glenn Kenny_3.5.txt,0,14,1,8,1,
land-of-mine-2017_Godfrey Cheshire_3.0.txt,0,30,2,6,0,
landline-2017_Susan Wloszczyna_3.0.txt,0,21,5,7,0,
last-days-in-the-desert-2016_Susan Wloszczyna_2.5.txt,0,24,3,14,0,
last-days-in-vietnam-2014_Godfrey Cheshire_4.0.txt,0,28,2,8,0,
last-flag-flying-2017_Brian Tallerico_3.0.txt,1,15,9,17,0,
last-knights-2015_Christy Lemire_1.5.txt,3,15,2,7,1,
last-men-in-aleppo-2017_Vikram Murthi_3.5.txt,1,23,7,8,0,
last-weekend-2014_Peter Sobczynski_1.0.txt,1,20,0,3,1,
late-phases-2014_Brian Tallerico_2.0.txt,0,21,5,10,0,
lazer-team-2016_Matt Fagerholm_0.5.txt,3,20,2,5,0,
lbj-2017_Godfrey Cheshire_3.0.txt,1,17,2,10,0,
le-week-end-2014_Susan Wloszczyna_3.5.txt,0,22,4,18,0,
leap-2017_Matt Zoller Seitz_1.5.txt,6,16,3,6,0,
learning-to-drive-2015_Odie Henderson_3.0.txt,0,25,2,11,2,
leatherface-2017_Simon Abrams_1.0.txt,3,26,4,1,0,
left-behind-2014_Christy Lemire_1.0.txt,1,33,13,8,1,
legend-2015_Glenn Kenny_1.5.txt,0,27,2,6,1,
legends-of-oz-dorothys-return-2014_Susan Wloszczyna_1.0.txt,4,24,0,2,0,
lemon-2017_Sheila O&#39;Malley_2.0.txt,0,24,5,11,2,
leonard-cohen-bird-on-a-wire-2017_Simon Abrams_3.0.txt,1,19,6,3,0,
les-cowboys-2016_Glenn Kenny_1.5.txt,0,13,3,6,1,
lets-be-cops-2014_Brian Tallerico_1.5.txt,0,21,3,8,1,
lets-be-evil-2016_Glenn Kenny_1.5.txt,3,18,4,3,0,
lets-play-two_Brian Tallerico_3.0.txt,0,14,3,13,1,
letters-from-baghdad-2017_Vikram Murthi_2.0.txt,3,13,1,6,1,
level-five-2014_Glenn Kenny_3.5.txt,1,10,3,4,1,
leviathan-2014_Godfrey Cheshire_3.5.txt,2,21,1,15,2,
life-2015_Glenn Kenny_3.0.txt,0,15,3,6,1,
life-2017_Glenn Kenny_2.0.txt,1,21,4,7,0,
life-after-beth-2014_Christy Lemire_2.0.txt,1,18,11,7,0,
life-animated-2016_Sheila O&#39;Malley_3.5.txt,0,36,6,15,2,
life-itself-2014_Matt Zoller Seitz_3.5.txt,0,38,10,18,1,
life-of-a-king-2014_Christy Lemire_2.0.txt,0,11,2,14,1,
life-of-crime-2014_Glenn Kenny_3.0.txt,1,9,0,10,1,
life-of-riley-2014_Glenn Kenny_4.0.txt,0,18,2,4,0,
life-on-the-line-2016_Glenn Kenny_1.5.txt,0,19,1,6,1,
life-partners-2014_Brian Tallerico_2.5.txt,0,13,3,11,2,
lifes-a-breeze-2014_Brian Tallerico_2.0.txt,0,18,3,8,0,
lights-out-2016_Peter Sobczynski_2.0.txt,2,19,1,8,0,
like-father-like-son-2014_Glenn Kenny_3.5.txt,0,14,4,6,1,
lil-quinquin-2015_Scout Tafoya_4.0.txt,1,44,8,11,0,
lila-and-eve-2015_Peter Sobczynski_1.0.txt,0,19,4,2,0,
lilting-2014_Dan Callahan_2.5.txt,1,10,1,9,1,
lion-2016_Susan Wloszczyna_3.5.txt,1,18,2,12,1,
listen-up-philip-2014_Glenn Kenny_3.0.txt,3,15,5,4,0,
little-accidents-2015_Glenn Kenny_1.5.txt,1,12,2,2,1,
little-boxes-2017_Susan Wloszczyna_2.5.txt,1,15,7,8,0,
little-boy-2015_Christy Lemire_1.5.txt,1,28,2,3,0,
little-men-2016_Sheila O&#39;Malley_3.5.txt,0,30,20,19,3,
little-sister-2016_Sheila O&#39;Malley_3.0.txt,1,32,13,20,1,
live-by-night-2017_Brian Tallerico_2.0.txt,1,26,9,5,1,
live-cargo-2017_Angelica Jade Bastien_2.0.txt,1,23,6,9,2,
live-from-new-york-2015_Susan Wloszczyna_2.0.txt,0,32,5,4,0,
lo-and-behold-reveries-of-the-connected-world-2016_Matt Zoller Seitz_3.0.txt,1,24,4,5,2,
locke-2014_Glenn Kenny_3.5.txt,1,9,6,11,0,
locker-13-2014_Susan Wloszczyna_1.0.txt,3,21,2,4,0,
logan-2017_Brian Tallerico_3.5.txt,0,23,3,14,3,
logan-lucky-2017_Matt Zoller Seitz_3.5.txt,2,27,10,11,1,
loitering-with-intent-2015_Susan Wloszczyna_2.5.txt,2,22,5,9,2,
lolo-2015_Glenn Kenny_2.5.txt,0,18,1,7,1,
london-has-fallen-2016_Peter Sobczynski_0.5.txt,3,19,1,1,0,
london-road-2016_Matt Zoller Seitz_2.0.txt,2,9,0,4,0,
london-town-2016_Glenn Kenny_2.0.txt,1,18,1,4,0,
lone-survivor-2013_Steven Boone_2.0.txt,0,18,4,10,1,
long-strange-trip-2017_Glenn Kenny_4.0.txt,0,29,2,10,1,
long-way-north-2016_Nick Allen_2.5.txt,0,14,0,8,0,
look-and-see-a-portrait-of-wendell-berry-2017_Nell Minow _2.0.txt,0,12,4,6,2,
lost-in-the-sun-2015_Glenn Kenny_1.5.txt,0,17,6,5,0,
lost-river-2015_Brian Tallerico_2.0.txt,1,25,2,7,0,
louder-than-bombs-2016_Brian Tallerico_3.5.txt,0,23,6,8,2,
louder-than-words-2014_Susan Wloszczyna_1.5.txt,0,27,6,9,0,
love-2015_Simon Abrams_3.0.txt,1,21,3,8,0,
love-and-air-sex-2013_Susan Wloszczyna_2.0.txt,1,18,4,3,0,
love-and-friendship-2016_Matt Zoller Seitz_3.5.txt,2,15,4,13,1,
love-and-mercy-2015_Glenn Kenny_3.0.txt,1,7,1,17,0,
